,排  名,代號,名稱,更新  日期,成交,漲跌  價,漲跌  幅,成交  價  歷日  排名,成交  價  創高  創低  日數,成交  張數,成交  張數  歷日  排名,成交  張數  創高  創低  日數,成交  金額  (百萬),成交  金額  歷日  排名,成交  金額  創高  創低  日數,一個月  走勢圖,三個月  走勢圖,一年  走勢圖,三年  走勢圖
0,1,1316,上曜,01/18,24.85,+1.15,+4.85,+1032,+1009,118544,+1,+7472,2920,+1,+5440,,,,
1,2,3499,環天科,01/18,24.3,+2.2,+9.95,+701,+10,38394,+1,+3765,922,+1,+3765,,,,
2,3,5245,智晶,01/18,87.6,+7.5,+9.36,+580,+10,11099,+1,+1634,950,+1,+1634,,,,
6,7,8155,博智,01/18,189.5,+5.5,+2.99,+1,+2228,14288,+3,+434,2625,+3,+434,,,,
8,9,4580,捷流閥業,01/18,97,+5.7,+6.24,+177,+195,920,+7,+372,88.9,+11,+372,,,,
9,10,2368,金像電,01/18,86.5,+4.6,+5.62,+232,+5603,107339,+19,+346,9098,+3,+346,,,,
16,17,1234,黑松,01/18,36.1,+0.7,+1.98,+499,+123,709,+1833,+174,25.7,+1219,+174,,,,
19,19,8279,生展,01/18,114.5,+2,+1.78,+607,+182,125,+362,+153,14.2,+371,+153,,,,
21,21,1464,得力,01/18,16.7,+0.45,+2.77,+2243,+98,2438,+908,+123,40.7,+687,+123,,,,
22,22,6176,瑞儀,01/18,105,+2.5,+2.44,+1253,+118,6551,+1069,+123,687,+722,+123,,,,
23,23,2488,漢平,01/18,29,+0.55,+1.93,+1984,+83,546,+2106,+112,15.8,+1740,+112,,,,
25,25,2449,京元電子,01/18,47.05,+0.15,+0.32,+34,+109,25556,+370,+104,1206,+102,+104,,,,
28,28,8935,邦泰,01/18,14.5,+0.5,+3.57,+533,+78,688,+1153,+77,9.85,+778,+77,,,,
35,35,8908,欣雄,01/18,60,+1.1,+1.87,+3,+95,79,+489,+56,4.72,+63,+56,,,,
36,36,4155,訊映,01/18,23.35,+0.5,+2.19,-87,+12,593,+193,+55,13.8,+248,+55,,,,
38,37,4938,和碩,01/18,70.4,+1.4,+2.03,+853,+141,20180,+179,+54,1417,+131,+54,,,,
40,39,5015,華祺,01/18,37.7,+0.05,+0.13,+481,+488,195,+1347,+49,7.43,+719,+49,,,,
41,40,1436,華友聯,01/18,57.2,+1.8,+3.25,+17,+2115,195,-3965,+47,11.1,+197,+47,,,,
42,41,0056,元大高股息,01/18,33.45,+0.23,+0.69,+104,+9,32483,+81,+42,1087,+61,+42,,,,
43,42,3548,兆利,01/18,67.2,+0.1,+0.15,+530,+114,1302,+466,+42,89.4,+344,+42,,,,
48,47,2393,億光,01/18,57,+2.4,+4.4,+2357,+39,32077,+13,+38,1810,+29,+38,,,,
50,49,6640,均華,01/18,113,+10,+9.71,+46,+34,133,+124,+36,15,+79,+36,,,,
51,50,9905,大華,01/18,26.3,+0.05,+0.19,+3793,+3,154,-2223,+36,4.04,-2309,+36,,,,
52,51,2486,一詮,01/18,46.85,+1,+2.18,+472,+6,7086,+495,+35,337,+288,+9,,,,
55,54,5443,均豪,01/18,33.75,+0.85,+2.58,+647,+8,1656,+1822,+34,56.1,+1164,+34,,,,
61,59,6531,愛普*,01/18,435.5,+21,+5.07,+262,+6,7648,+70,+31,3362,+111,+31,,,,
62,60,3338,泰碩,01/18,55.3,+2.8,+5.33,+493,+10,3690,+362,+29,203,+375,+29,,,,
63,61,6276,安鈦克,01/18,22.45,+0.2,+0.9,+840,+9,539,+548,+29,12.4,+454,+29,,,,
64,62,3581,博磊,01/18,28.3,+0.65,+2.35,+35,+26,813,+142,+28,23.3,+122,+28,,,,
65,63,3017,奇鋐,01/18,91.2,+2,+2.24,+1,+4774,21317,+207,+27,1943,+69,+27,,,,
66,64,2324,仁寶,01/18,25.45,+0.15,+0.59,-2337,+187,22394,+1434,+26,572,+1580,+26,,,,
67,65,5484,慧友,01/18,16.4,+0.25,+1.55,+2436,+45,59,-764,+25,0.95,-1305,+25,,,,
68,66,6184,大豐電,01/18,45,+0.1,+0.22,+1792,+2,68,-2386,+25,3.06,+2196,+25,,,,
76,73,3661,世芯-KY,01/18,968,+25,+2.65,+51,+9,2616,+832,+22,2552,+221,+22,,,,
77,74,4527,方土霖,01/18,27.25,+0.1,+0.37,+1463,+4,58,+2007,+22,1.58,+1562,+22,,,,
78,75,8404,百和興業-KY,01/18,35.6,+0.6,+1.71,+1092,+29,359,+1220,+22,12.7,+1218,+22,,,,
79,76,4760,勤凱,01/18,92.2,+2.9,+3.25,+257,+8,206,-239,+21,19.1,-299,+21,,,,
80,77,6412,群電,01/18,79.1,+1.8,+2.33,+29,+7,569,+802,+20,44.8,+527,+21,,,,
81,78,1503,士電,01/18,53.4,+0.1,+0.19,+1922,+3,88,-963,+19,4.69,-1277,+19,,,,
83,80,2006,東和鋼鐵,01/18,67.5,+0.8,+1.2,+163,+13,5750,+2217,+18,386,+759,+18,,,,
84,81,3491,昇達科,01/18,196.5,+2,+1.03,+18,+6,9293,+25,+18,1896,+16,+18,,,,
85,82,4919,新唐,01/18,139,+8,+6.11,+54,+9,37016,+75,+18,5109,+58,+18,,,,
90,87,1586,和勤,01/18,41.2,+0.6,+1.48,+373,+10,310,+982,+16,12.8,+835,+16,,,,
91,88,3051,力特,01/18,28.7,+0.05,+0.17,+925,+4,17832,+113,+16,522,+343,+16,,,,
99,95,1808,潤隆,01/18,54.5,+0.5,+0.93,+1034,+4,251,+3281,+14,13.7,+1508,+14,,,,
100,96,2633,台灣高鐵,01/18,29.15,+0.05,+0.17,-537,+2,3831,-466,+14,111,-460,+14,,,,
101,97,3479,安勤,01/18,55.9,+0.1,+0.18,+659,+4,156,-1004,+14,8.78,-1219,+14,,,,
104,100,3029,零壹,01/18,44.2,+0.4,+0.91,+381,+33,781,+2045,+13,34.6,+1135,+13,,,,
105,101,3088,艾訊,01/18,56.6,+0.6,+1.07,+1255,+143,368,+1487,+13,20.8,+1271,+13,,,,
109,105,2329,華泰,01/18,24.65,+0.05,+0.2,+1895,+6,6713,+2396,+12,168,+814,+12,,,,
110,106,3551,世禾,01/18,75.6,+3.1,+4.28,+9,+13,2033,+120,+12,151,+77,+12,,,,
112,108,1220,台榮,01/18,16.1,+0.15,+0.94,+2080,+58,363,+1836,+11,5.84,+625,+11,,,,
116,111,3227,原相,01/18,143.5,+5,+3.61,+1549,+6,1148,-1095,+11,164,-1508,+11,,,,
122,117,2338,光罩,01/18,104.5,+3.5,+3.47,+390,+11,18455,+375,+10,1917,+91,+10,,,,
123,118,2380,虹光,01/18,15.55,+0.65,+4.36,+2794,+8,4692,+487,+10,73.9,+950,+10,,,,
125,120,2910,統領,01/18,32.2,+0.05,+0.16,+2306,+2,22,+1644,+10,0.71,+943,+10,,,,
126,121,3030,德律,01/18,59.4,+0.9,+1.54,+210,+11,662,-1926,+10,39.2,+2146,+10,,,,
129,124,6431,光麗-KY,01/18,25.65,+0.1,+0.39,+635,+3,57,-780,+10,1.47,+747,+10,,,,
136,130,3050,鈺德,01/18,18.25,+0.25,+1.39,+551,+5,4013,+606,+9,74.2,+536,+9,,,,
137,131,3066,李洲,01/18,27.85,+1.35,+5.09,+454,+6,421,+639,+9,11.9,+448,+9,,,,
138,132,3376,新日興,01/18,96.5,+0.6,+0.63,-1850,+9,723,-1375,+9,70,-1308,+9,,,,
139,133,3465,進泰電子,01/18,210,+9,+4.48,+50,+9,85,+638,+9,17.9,+119,+9,,,,
142,136,4440,宜新實業,01/18,46.65,+0.05,+0.11,+22,+6,135,-16,+9,6.3,-17,+9,,,,
144,138,6129,普誠,01/18,36.85,+0.15,+0.41,+803,+8,13403,+102,+9,501,+90,+9,,,,
145,139,6257,矽格,01/18,59.7,+0.8,+1.36,+80,+28,7681,+486,+9,461,+160,+9,,,,
147,141,8234,新漢,01/18,27.1,+1.05,+4.03,+1790,+10,2297,+205,+9,63.4,+299,+9,,,,
148,142,8924,大田,01/18,144.5,+2.5,+1.76,+184,+6,1417,+601,+9,205,+226,+9,,,,
156,149,1235,興泰,01/18,43.85,+0.3,+0.69,+131,+7,42,-3176,+8,1.84,+1916,+8,,,,
157,150,1439,中和,01/18,23.15,+0.05,+0.22,+3680,+3,47,-953,+8,1.09,-1709,+8,,,,
159,152,2106,建大,01/18,30.35,+0.05,+0.17,-2612,+3,800,-3224,+8,24.3,-1861,+8,,,,
160,153,2233,宇隆,01/18,109.5,+3.5,+3.3,+556,+7,1135,+489,+8,124,+441,+8,,,,
163,156,3592,瑞鼎,01/18,666,+42,+6.73,+1,+8,5420,+1,+8,3531,+1,+8,,,,
165,158,4966,譜瑞-KY,01/18,2020,+60,+3.06,+27,+10,487,-727,+8,986,+355,+8,,,,
166,159,5353,台林,01/18,21.35,+0.05,+0.23,+845,+7,187,+2618,+8,3.97,+1017,+8,,,,
167,160,6127,九豪,01/18,29.85,+0.5,+1.7,+204,+3,5659,+269,+8,174,+184,+8,,,,
168,161,6144,得利影,01/18,17.75,+1.5,+9.23,+139,+9,100,+319,+8,1.76,+145,+8,,,,
169,162,6235,華孚,01/18,35.55,+1.9,+5.65,+708,+10,25814,+20,+8,919,+10,+8,,,,
174,166,1474,弘裕,01/18,15.7,+0.25,+1.62,+275,+3,746,+1030,+7,11.8,+774,+7,,,,
175,167,1785,光洋科,01/18,49.9,+0.7,+1.42,+1411,+8,3277,+1275,+7,164,+1350,+7,,,,
176,168,2231,為升,01/18,187,+2.5,+1.36,-1538,+9,586,+1003,+7,110,+1335,+7,,,,
177,169,2327,國巨,01/18,502,+1,+0.2,+259,+4,6470,-2778,+7,3294,+600,+7,,,,
178,170,2374,佳能,01/18,30.35,+1.25,+4.3,+1393,+8,29119,+33,+7,889,+68,+7,,,,
179,171,2732,六角,01/18,90.5,+1.8,+2.03,-854,+8,82,-718,+7,7.42,-721,+7,,,,
181,173,3032,偉訓,01/18,32.7,+0.6,+1.87,+1184,+8,114,-1294,+7,3.71,-1954,+7,,,,
182,174,3033,威健,01/18,31.5,+0.35,+1.12,+443,+8,7000,+107,+7,222,+75,+7,,,,
183,175,3042,晶技,01/18,102.5,+0.5,+0.49,+147,+2,4492,+1232,+7,463,+452,+7,,,,
185,177,3167,大量,01/18,83,+0.2,+0.24,+50,+3,1660,+118,+7,140,+65,+7,,,,
186,178,3232,昱捷,01/18,32.85,+0.95,+2.98,+420,+3,5296,+21,+7,177,+20,+7,,,,
187,179,3293,鈊象,01/18,758,+15,+2.02,+230,+9,423,-1526,+7,321,+1061,+7,,,,
190,181,3645,達邁,01/18,43.2,+0.8,+1.89,+1116,+6,556,-1213,+7,24.1,-1254,+7,,,,
196,187,6202,盛群,01/18,105,+1.5,+1.45,+117,+6,1799,+1159,+7,190,+532,+7,,,,
197,188,6213,聯茂,01/18,133,+0.5,+0.38,+382,+8,3318,+1586,+7,449,+525,+7,,,,
201,192,6548,長科*,01/18,98.2,+1.2,+1.24,-502,+10,1467,+262,+7,144,+205,+7,,,,
203,194,6756,威鋒電子,01/18,452.5,+8.5,+1.91,+88,+6,1657,+97,+7,759,+89,+7,,,,
204,195,8040,九暘,01/18,65.6,+0.6,+0.92,+189,+4,2487,+409,+7,166,+237,+7,,,,
206,197,8121,越峰,01/18,47.2,+0.6,+1.29,+809,+6,3945,+503,+7,188,+561,+7,,,,
207,198,8215,明基材,01/18,36.15,+0.05,+0.14,+263,+5,3495,+682,+7,128,+454,+7,,,,
209,199,8374,羅昇,01/18,30.4,+0.3,+1,+1463,+3,255,+1623,+7,7.7,+1567,+7,,,,
210,200,8420,明揚,01/18,40.75,+0.45,+1.12,+2,+109,200,+217,+7,8.24,+131,+7,,,,
211,201,8424,惠普,01/18,61.8,+0.1,+0.16,+7,+3,16,-721,+7,0.99,-973,+7,,,,
219,209,2065,世豐,01/18,47.2,+0.25,+0.53,+287,+13,88,+568,+6,4.16,+536,+6,,,,
221,211,2314,台揚,01/18,69.4,+1.4,+2.06,+998,+5,2094,-3597,+6,147,+1504,+6,,,,
224,214,3169,亞信,01/18,221,+2,+0.91,+41,+6,10693,+59,+6,2433,+42,+6,,,,
225,215,3189,景碩,01/18,217.5,+9,+4.32,+63,+8,13723,+270,+6,2973,+97,+6,,,,
228,217,3494,誠研,01/18,5.15,+0.05,+0.98,-628,+2,76,-201,+6,0.39,-185,+6,,,,
230,219,4305,世坤,01/18,31.8,+0.2,+0.63,+1046,+3,21,+1175,+6,0.66,+659,+6,,,,
231,220,5212,凌網,01/18,48.5,+0.2,+0.41,+314,+33,48,+1968,+6,2.36,+1245,+6,,,,
232,221,5234,達興材料,01/18,132,+0.5,+0.38,+19,+3,2116,+97,+6,286,+40,+6,,,,
234,223,6171,大城地產,01/18,28.75,+0.1,+0.35,+84,+4,147,+1161,+6,4.22,+507,+6,,,,
235,224,6194,育富,01/18,25.25,+0.1,+0.4,+2205,+4,55,-1160,+6,1.38,-1243,+6,,,,
236,225,6263,普萊德,01/18,72.6,+0.8,+1.11,+248,+3564,114,+1743,+6,8.3,+1126,+6,,,,
240,229,8047,星雲,01/18,13.6,+0.25,+1.87,+793,+1595,99,+587,+6,1.33,+564,+6,,,,
241,230,8147,正淩,01/18,62.9,+1.3,+2.11,+24,+10,265,+269,+6,16.6,+178,+7,,,,
242,231,8932,宏大,01/18,26.5,+0.5,+1.92,+39,+3,30,+2550,+6,0.78,+1636,+6,,,,
252,240,1305,華夏,01/18,34.25,+0.45,+1.33,+644,+7,2722,-3291,+5,93.5,+1514,+6,,,,
253,241,1470,大統新創,01/18,17.85,+0.2,+1.13,+1689,+3,40,+773,+5,0.71,+425,+5,,,,
256,244,1595,川寶,01/18,46.7,+0.5,+1.08,-839,+7,100,+788,+5,4.64,+985,+5,,,,
259,247,2377,微星,01/18,158.5,+1,+0.63,+417,+6,2959,-1512,+5,471,+1622,+5,,,,
260,248,2420,新巨,01/18,42.9,+0.9,+2.14,+813,+6,420,-3114,+5,17.9,+2143,+5,,,,
262,250,2460,建通,01/18,29.6,+0.5,+1.72,+1117,+5,1000,+1024,+5,29.8,+875,+5,,,,
263,251,2474,可成,01/18,161,+1.5,+0.94,-2402,+7,2381,-1370,+5,384,-1061,+5,,,,
264,252,2492,華新科,01/18,157.5,+0.5,+0.32,+931,+5,4286,+2559,+5,687,+925,+5,,,,
266,253,2745,五福,01/18,22.5,+0.4,+1.81,+259,+7,29,+368,+5,0.66,+331,+5,,,,
267,254,3036,文曄,01/18,90.2,+4.9,+5.74,+5,+5269,10709,+51,+5,955,+5,+5,,,,
270,257,3209,全科,01/18,28.95,+0.3,+1.05,+915,+6,669,+1110,+5,19.5,+977,+5,,,,
272,259,3419,譁裕,01/18,22.7,+0.1,+0.44,+647,+6,2897,+321,+5,66.9,+343,+5,,,,
274,261,3541,西柏,01/18,62.4,+0.2,+0.32,-1465,+10,209,+1107,+5,13.1,+1236,+5,,,,
277,264,4420,光明,01/18,32.95,+0.2,+0.61,+441,+3,23,-2305,+5,0.76,+1839,+5,,,,
280,267,5278,尚凡,01/18,233.5,+3.5,+1.52,+14,+622,33,+1026,+5,7.75,+470,+5,,,,
281,268,5410,國眾,01/18,26.25,+0.75,+2.94,+256,+33,1138,+620,+5,29.6,+334,+5,,,,
282,269,5514,三豐,01/18,21.4,+0.4,+1.9,+819,+24,13,-570,+5,0.27,-735,+5,,,,
285,271,6139,亞翔,01/18,31.5,+0.8,+2.61,-2327,+5,914,+1132,+5,28.6,+1417,+5,,,,
286,272,6167,久正,01/18,14.85,+0.3,+2.06,+684,+6,2955,+280,+5,43.7,+206,+5,,,,
